11.9,13.0,18.3
7.8,12.1,20.1
8.0,11.2,20.3
8.7,10.4,17.8
7.0,9.8,19.0
9.2,13.6,18.2
8.5,11.1,20.7
11.3,10.5,17.5
11.4,10.2,17.8
8.5,10.2,19.8
11.2,9.8,20.4
9.8,8.9,19.7
10.6,8.9,20.3
8.7,13.2,19.1
10.9,13.5,18.6
9.2,9.1,17.6
10.2,12.8,18.3
11.4,12.3,18.5
9.7,12.0,18.4
9.8,10.8,19.8
11.4,12.1,18.0
9.4,13.1,18.2
10.2,10.5,17.3
11.0,8.9,18.4
10.4,12.0,20.5
9.7,11.3,17.4
10.8,9.2,17.6
8.4,11.1,19.6
9.0,11.9,19.5
11.6,12.3,17.6
9.5,12.3,17.3
8.6,9.9,19.2
11.6,14.5,17.9
12.9,8.5,19.9
9.9,12.5,18.0
8.8,12.0,19.9
10.8,11.8,19.9
11.5,10.7,17.5
9.8,9.1,17.9
8.9,12.1,19.7
8.8,13.0,18.7
11.2,8.3,19.0
6.1,11.1,20.0
11.2,9.2,19.7
6.1,11.5,16.8
7.7,11.6,19.0
10.9,9.7,18.0
9.5,12.4,19.9
11.7,11.9,17.8
8.5,11.2,20.1
11.2,11.6,19.5
8.4,12.0,20.1
9.1,12.1,17.5
11.6,13.3,18.5
10.2,11.8,19.3
11.1,13.2,18.4
8.1,9.8,18.0
8.3,12.0,19.8
8.9,8.9,19.0
9.5,9.0,17.6
11.8,9.5,19.5
10.2,13.1,20.3
9.5,13.3,18.1
10.0,12.1,17.8
7.2,11.2,18.2
11.2,9.0,17.8
10.4,12.9,19.6
8.6,9.5,20.0
6.3,13.6,21.3
11.5,11.4,19.1
8.2,10.3,20.5
11.3,11.3,20.3
10.1,9.5,20.7
8.6,11.0,18.5
12.0,10.2,18.8
11.0,10.9,19.0
12.6,10.4,18.5
12.0,11.5,17.8
9.2,9.2,18.2
11.1,8.5,19.5
9.5,8.6,20.0
9.9,11.7,18.2
7.5,12.2,17.9
9.6,11.4,19.8
7.9,9.8,18.2
12.3,10.1,19.5
10.7,13.1,19.6
9.0,10.7,20.0
9.9,11.1,20.7
11.1,9.3,19.2
9.4,7.5,18.7
8.6,10.0,19.6
9.9,12.6,21.3
10.1,12.2,18.7
12.3,14.8,20.7
12.3,9.8,18.2
8.1,11.5,19.9
9.4,11.1,19.2
7.6,11.6,19.6
9.6,10.5,20.9
8.2,9.1,19.2
10.4,10.4,20.3
9.1,10.7,17.9
9.6,12.3,19.9
10.5,12.1,17.7
11.7,8.8,19.4
12.1,9.9,17.9
10.9,9.7,18.0
9.1,9.6,17.8
11.1,12.5,19.8
11.7,12.8,18.3
8.4,11.4,19.4
11.4,9.9,19.4
9.1,9.8,17.5
10.8,8.9,18.0
10.0,12.9,18.1
11.8,9.6,19.2
8.7,9.9,19.0
10.1,11.6,19.5
9.1,10.3,19.8
9.7,11.5,17.4
6.1,10.2,20.1
11.9,11.9,20.2
10.9,13.1,17.7
8.0,11.2,18.1
10.3,12.8,20.7
9.6,12.9,17.5
9.6,10.1,20.1
8.9,11.4,17.6
12.0,11.7,18.2
10.6,10.4,18.1
12.2,11.8,18.8
6.5,14.2,18.8
7.5,10.8,17.8
9.6,9.4,20.6
8.4,10.8,17.9
8.9,11.1,20.0
10.5,9.7,19.9
10.7,13.2,18.9
8.2,12.0,19.9
9.5,12.2,21.4
8.9,11.2,19.0
9.5,11.1,19.3
10.2,12.9,17.8
11.2,10.8,17.8
6.6,14.1,20.4
11.2,10.3,20.0
10.4,14.2,17.2
10.3,10.4,17.8
10.3,12.2,19.0
9.5,12.5,18.1
12.6,11.4,19.3
10.4,13.2,20.1
8.2,12.1,18.0
10.4,11.6,18.9
11.5,10.7,18.6
8.3,13.7,16.7
9.1,12.2,17.7
11.9,9.3,18.6
9.8,12.0,19.3
7.8,12.1,18.9
8.4,12.3,18.3
8.2,12.9,19.7
7.9,10.3,19.4
11.6,11.7,18.0
10.9,8.8,19.6
9.4,8.7,18.9
9.8,10.0,18.2
12.1,11.6,18.8
11.4,10.5,19.8
10.2,10.4,17.2
11.2,11.4,18.1
7.6,10.2,18.9
10.5,10.9,17.4
11.6,9.5,19.0
9.8,10.8,20.5
8.6,11.2,19.5
12.6,10.3,18.5
12.0,11.6,20.0
8.1,11.3,19.1
9.6,10.9,18.8
11.6,10.2,18.7
9.4,12.9,18.1
10.0,13.0,18.8
7.8,13.0,17.0
9.9,10.8,17.9
8.6,9.8,20.0
10.5,9.8,17.3
11.9,14.7,17.4
9.8,8.4,18.5
11.4,12.6,18.9
9.2,9.4,20.0
9.0,12.8,18.0
12.4,10.0,20.6
8.1,9.9,18.7
10.5,9.2,20.0
10.6,13.2,18.0
11.3,12.7,19.0
10.0,10.6,19.1
10.8,12.9,18.5
11.3,12.1,19.4
9.0,12.8,18.6
8.8,11.1,18.7
10.1,11.5,20.4
10.5,10.5,18.7
12.4,11.0,19.9
10.5,9.8,19.7
9.4,11.5,16.9
9.1,9.8,18.7
9.6,9.5,17.6
11.0,12.0,19.4
9.2,10.9,17.3
8.5,9.1,18.0
9.2,9.8,18.8
11.1,12.8,17.9
9.2,10.4,17.6
8.4,10.6,19.9
9.4,11.4,18.6
9.2,10.5,17.8
10.5,11.7,20.9
10.9,9.9,19.5
7.1,10.8,19.1
11.3,10.9,19.0
7.3,13.6,19.5
9.9,9.1,17.3
12.1,12.2,20.0
11.9,11.3,18.2
11.6,11.0,19.0
11.5,12.3,19.9
7.8,10.0,16.9
7.5,10.5,18.6
9.4,10.2,18.7
12.5,9.9,18.7
9.6,10.2,19.6
9.8,9.3,19.4
10.0,10.7,17.5
12.4,9.7,18.5
11.4,10.0,19.0
8.8,10.2,20.1
8.3,10.9,19.4
9.4,11.4,18.8
9.1,10.1,18.9
11.7,10.9,20.6
7.2,9.2,16.9
8.4,12.4,18.2
9.9,8.9,18.5
9.1,9.4,19.8
10.9,10.9,18.7
10.5,10.8,18.2
10.2,10.2,20.8
9.3,9.9,20.7
11.3,8.4,19.2
9.8,13.3,16.7
11.3,12.0,19.4
8.5,10.8,17.8
12.8,10.1,18.9
7.6,11.6,18.3
9.6,13.3,18.4
10.9,13.0,19.2
10.4,13.8,18.5
7.6,7.7,18.5
9.3,8.4,16.7
11.5,13.0,18.7
8.9,10.3,18.6
11.5,11.1,19.7
8.5,10.5,17.8
7.0,7.8,18.6
10.2,8.5,20.0
8.2,9.5,17.9
9.9,10.9,18.4
10.0,9.6,17.6
12.0,10.6,18.1
11.5,11.4,20.7
8.6,10.9,19.5
8.5,11.6,18.1
12.2,12.0,18.5
9.6,9.6,18.2
10.1,13.2,18.8
9.1,8.8,18.0
10.2,12.5,19.2
8.8,13.2,19.9
11.3,9.4,18.8
10.7,9.9,17.2
11.7,11.1,18.5
7.4,11.2,18.8
7.8,9.8,18.3
8.0,10.5,19.1
12.1,11.6,17.7
10.0,13.1,18.5
11.5,10.4,20.5
9.3,14.0,19.1
13.4,10.6,19.9
8.3,8.9,18.7
7.6,11.5,18.3
12.2,11.0,18.3
7.5,10.9,19.2
11.1,11.4,17.6
10.4,11.4,18.8
9.1,10.2,19.0
11.7,13.2,18.8
10.0,11.4,19.4
9.0,9.7,19.8
9.3,12.9,16.9
9.4,12.2,19.8
11.8,12.5,18.5
10.6,12.3,17.3
11.8,11.9,18.5
11.1,9.8,18.9
8.3,11.9,17.8
12.1,9.6,20.0
10.1,9.0,20.2
11.2,9.1,18.1
11.9,11.4,20.1
11.7,11.6,18.8
11.9,12.8,18.9
11.3,13.6,18.7
10.8,12.3,20.5
9.6,11.5,18.2
9.5,12.9,18.6
10.1,8.3,18.3
11.2,11.2,19.8
8.2,9.6,17.9
7.4,10.9,19.0
10.9,10.1,19.2
9.2,13.2,19.8
9.0,11.4,20.1
10.4,8.7,19.7
8.6,12.1,18.2
10.3,12.0,20.3
9.9,12.2,20.4
10.4,10.5,20.0
10.5,11.0,18.1
10.5,8.0,21.4
8.0,12.3,18.2
11.7,11.6,18.9
7.9,12.2,18.7
8.9,12.5,19.6
11.5,8.6,19.6
6.1,10.1,18.5
9.0,10.4,18.4
12.5,10.0,19.0
8.1,10.4,19.6
11.9,11.9,19.4
10.6,10.3,19.5
9.4,9.6,20.5
8.8,9.2,17.8
9.9,12.0,19.0
11.3,10.5,18.7
10.2,11.7,20.2
8.1,11.2,20.5
7.1,13.2,18.7
8.8,10.4,17.6
6.1,9.6,21.4
11.1,10.2,18.0
11.2,9.0,19.0
10.4,11.9,18.8
9.2,12.0,20.6
11.6,9.0,19.4
11.3,10.9,18.8
7.2,7.2,18.2
8.9,10.6,19.1
9.8,12.6,20.3
9.5,11.1,21.0
9.8,8.2,18.5
10.9,10.8,20.2
8.6,9.6,18.2
9.9,11.1,20.8
9.2,11.9,18.5
11.2,10.3,18.1
10.6,8.9,21.4
12.4,11.9,18.7
8.2,10.6,19.3
11.1,8.5,19.4
11.8,11.6,17.6
9.2,9.6,19.0
8.8,11.1,19.1
9.9,9.8,19.6
8.9,11.0,19.1
9.0,12.2,20.7
9.3,10.5,19.6
12.5,11.3,18.5
7.7,11.0,20.1
8.8,10.0,20.3
9.8,10.1,20.7
11.2,9.8,19.3
8.7,10.1,19.4
8.6,10.0,17.7
11.7,11.7,19.4
8.1,11.2,18.1
13.4,13.5,20.2
12.3,11.2,19.7
9.1,11.8,19.2
10.1,12.7,17.9
10.9,10.1,19.0
7.7,8.2,18.8
9.5,10.0,19.5
11.5,12.7,19.6
9.3,9.4,17.9
8.7,11.5,18.3
9.7,13.2,19.1
10.6,9.1,21.3
8.0,10.3,19.9
11.4,10.0,19.3
9.8,10.2,18.1
7.4,11.5,18.3
9.1,10.9,17.7
8.3,11.9,18.6
9.8,10.3,18.0
11.0,11.6,17.7
12.0,12.3,17.9
8.6,13.1,18.2
8.0,9.6,17.9
11.5,12.9,18.3
12.2,11.8,18.6
12.5,11.4,18.6
8.5,13.2,18.7
11.1,10.1,20.0
8.7,13.0,18.0
11.5,13.4,19.6
11.1,10.5,18.9
11.6,13.2,19.0
9.0,10.3,18.4
6.2,9.9,17.4
7.7,7.6,18.3
9.1,8.9,20.2
9.0,12.2,19.6
11.0,9.3,18.0
8.6,12.8,18.0
9.5,13.1,18.3
10.5,12.9,17.7
8.4,10.1,19.3
9.4,13.0,18.3
11.1,12.2,18.4
8.2,10.5,20.0
12.0,12.1,18.8
7.2,11.1,18.8
8.1,11.1,20.3
7.3,13.3,21.3
10.3,14.4,20.8
12.8,11.6,19.5
10.2,10.9,19.3
9.5,12.4,17.7
8.5,10.7,17.6
10.2,9.7,19.3
11.0,13.5,18.6
7.7,10.2,19.2
11.9,11.7,20.4
10.7,10.1,18.3
11.4,11.5,18.2
10.1,11.0,19.5
9.4,9.4,18.4
12.0,11.6,18.9
11.2,10.6,19.1
11.4,9.8,17.6
7.5,10.0,18.9
9.7,11.3,20.5
7.7,9.7,19.3
10.8,8.6,18.9
11.4,11.6,18.5
13.4,10.8,16.4
8.1,10.3,20.2
11.9,12.5,19.0
8.7,10.8,20.4
7.9,11.9,18.9
8.2,9.3,19.5
10.8,9.3,18.6
11.7,8.7,19.1
10.0,12.1,18.0
9.6,12.2,20.8
12.0,9.2,19.3
13.5,8.0,17.9
7.9,12.4,19.4
8.3,8.2,21.2
8.9,11.6,20.5
11.8,13.0,19.4
8.1,11.5,19.2
7.9,14.8,18.6
8.8,11.3,18.5
7.5,7.5,17.0
7.9,10.2,19.0
7.9,8.9,19.1
11.0,11.6,18.1
9.2,12.7,19.6
10.7,11.8,20.3
8.8,11.6,17.4
10.8,10.5,20.2
8.1,9.2,19.4
10.5,10.0,20.1
12.3,12.5,19.2
8.1,11.7,19.4
10.9,10.4,19.9
9.7,12.4,20.0
10.5,11.1,18.4
11.8,11.5,19.1
11.9,10.6,18.2
8.2,11.7,19.7
10.4,10.9,17.3
6.3,14.1,19.7
10.6,11.3,20.2
11.8,12.9,19.8
8.2,11.2,17.5
11.0,10.7,18.6
10.0,12.1,20.1
11.0,12.5,20.0
13.4,11.1,20.1
10.5,12.1,18.9
7.9,11.6,18.9
8.9,13.5,19.6
8.8,10.4,20.3
7.6,12.6,17.0
7.7,14.5,16.8
9.1,10.9,20.8
10.8,9.5,20.6
10.6,11.6,18.1
8.4,13.2,18.7
9.2,13.1,19.2
10.2,10.4,18.1
9.5,10.4,17.1
10.6,11.5,20.2
12.3,9.4,19.7
11.7,9.6,18.2
10.1,12.3,19.7
10.2,9.7,20.4
8.8,10.3,19.5
12.2,10.3,19.5
7.4,10.6,19.1
11.6,10.6,18.2
10.0,13.4,18.3
11.6,11.7,20.3
12.2,11.9,18.0
9.8,11.6,17.4
10.6,10.0,17.3
12.3,8.4,20.5
11.1,9.0,17.9
8.6,13.3,18.3
11.0,12.2,17.7
11.0,13.4,18.8
9.1,10.2,19.2
7.6,12.2,18.2
10.1,9.8,20.5
10.4,8.6,18.2
9.5,12.7,20.0
9.3,10.2,19.8
8.1,10.2,19.2
12.3,10.6,19.2
9.6,12.8,19.7
9.0,12.1,17.8
12.9,11.1,18.7
8.8,10.4,19.9
10.1,11.4,19.8
9.6,10.7,19.2
7.4,11.2,19.2
8.5,12.2,18.5
10.5,8.8,18.0
11.5,9.5,17.9
11.0,9.1,18.1
10.9,13.3,20.6
10.8,13.2,18.8
9.0,9.7,17.7
7.9,12.8,19.0
7.7,11.3,18.4
9.7,9.4,19.0
7.6,12.1,18.4
9.2,11.4,19.4
8.6,9.6,17.6
9.1,9.9,18.6
7.6,11.8,18.9
10.8,8.7,19.4
12.2,10.9,19.0
7.3,14.8,16.6
9.9,9.6,18.0
10.0,10.6,19.0
8.3,9.4,20.0
10.6,9.1,19.9
10.6,11.0,17.6
10.6,13.1,18.0
8.2,11.7,21.0
10.1,8.7,17.5
10.4,12.1,20.4
9.2,13.6,18.3
9.6,12.4,18.5
9.0,8.4,19.6
8.7,12.7,20.1
11.5,10.1,19.9
11.6,12.0,20.3
11.8,9.9,20.1
11.7,10.9,19.0
11.1,9.5,18.0
8.7,12.8,19.7
10.1,10.8,18.8
13.2,9.0,16.4
11.4,10.7,18.7
11.9,9.7,18.3
10.2,8.3,21.4
9.5,10.6,17.8
7.5,12.0,19.8
10.3,10.2,19.1
9.6,12.0,20.5
9.2,11.8,19.0
10.4,12.6,20.3
11.3,10.5,19.9
11.6,9.6,17.9
8.0,9.6,18.2
10.1,11.2,17.4
9.8,9.6,19.3
8.0,12.6,20.0
8.3,9.0,18.5
12.1,11.8,19.2
9.9,10.1,17.8
10.3,11.4,17.7
7.8,10.0,18.8
11.3,12.3,19.5
9.0,7.9,17.3
7.9,9.4,16.7
9.3,11.9,18.6
11.5,12.7,20.0
11.1,10.2,19.0
11.4,10.7,17.6
11.1,11.6,20.4
8.6,12.8,18.3
10.2,12.7,18.4
9.2,10.2,20.1
8.2,10.5,20.3
9.0,9.8,17.3
7.9,13.0,19.2
8.7,10.7,19.2
9.4,12.0,19.7
9.0,10.6,20.1
12.4,12.5,18.6
11.8,11.3,17.5
9.6,10.2,18.4
9.7,9.8,19.7
9.9,11.1,17.4
8.6,11.3,17.9
8.0,10.3,19.5
7.6,10.4,19.6
9.7,11.3,20.7
10.7,8.7,20.1
10.6,8.8,18.8
8.8,13.5,21.3
10.6,10.3,20.1
10.8,13.5,19.4
12.2,8.1,20.0
11.8,11.1,19.2
9.4,7.3,19.7
12.3,12.5,18.9
8.5,11.4,19.8
10.5,8.4,19.1
7.2,10.5,19.0
12.0,11.3,18.6
12.3,12.6,18.3
10.5,10.1,19.6
8.7,10.8,17.8
10.0,11.6,20.1
10.3,11.5,19.7
9.0,12.4,19.5
11.7,11.0,18.8
10.4,8.2,19.3
8.5,12.1,19.7
8.6,9.7,18.8
9.1,10.0,18.6
13.0,8.4,21.5
10.5,11.5,19.5
11.7,10.4,19.1
7.4,11.8,18.2
11.5,9.1,18.8
10.5,7.2,20.7
8.3,9.8,18.9
7.8,11.0,17.8
10.1,10.3,19.0
7.4,10.7,19.6
9.7,12.5,20.1
10.3,9.2,18.7
9.7,12.3,17.9
12.0,10.5,19.4
12.0,7.3,19.4
8.2,10.8,18.5
11.5,9.2,18.3
11.0,11.6,18.7
11.4,8.9,19.9
8.8,8.3,19.3
7.3,9.8,18.7
7.9,14.2,18.8
7.9,12.0,18.3
8.1,10.6,17.5
8.7,10.4,20.1
10.8,9.4,19.9
10.5,12.9,19.0
12.4,10.9,19.6
9.9,8.4,18.7
8.6,9.4,18.3
8.5,11.1,18.5
12.2,10.4,18.8
13.8,8.9,19.1
9.9,9.4,20.0
8.5,10.3,18.9
12.0,10.3,18.1
9.3,9.4,18.7
9.7,12.4,20.2
8.7,14.5,17.2
6.6,14.3,19.3
11.3,11.0,17.3
9.1,11.2,18.7
8.3,10.0,18.5
9.9,8.4,19.1
10.6,13.4,19.4
8.3,12.7,19.8
11.0,11.9,18.0
7.5,10.8,18.8
11.2,9.8,18.5
10.1,12.5,17.5
11.1,13.0,19.8
11.7,9.4,20.1
10.6,10.5,18.0
9.5,10.4,20.0
9.4,13.2,18.8
9.8,8.8,17.9
11.8,11.9,20.3
8.9,12.8,19.3
6.8,14.6,19.2
10.3,9.8,18.6
9.2,12.2,18.5
9.9,10.3,20.1
9.5,11.1,18.1
9.3,9.8,19.9
10.3,12.6,17.8
9.9,11.9,20.1
8.6,9.8,18.5
11.5,12.3,18.7
11.7,11.7,18.5
8.5,13.0,20.0
10.0,10.1,20.8
7.9,9.6,19.3
12.0,12.1,19.1
9.2,10.8,19.1
10.9,14.7,17.5
10.9,14.6,21.3
13.5,10.1,17.3
9.6,9.9,19.1
10.8,10.7,17.3
9.1,12.5,17.5
9.1,14.1,21.0
9.4,8.6,19.7
10.0,12.9,18.3
10.8,10.6,19.6
10.0,9.1,19.0
11.1,10.6,18.4
10.2,9.0,18.7
8.1,12.8,19.6
8.4,11.3,18.4
9.8,12.0,20.6
9.6,8.6,19.3
8.4,9.6,18.3
9.9,12.9,19.7
9.1,10.1,18.6
8.1,9.7,19.5
12.3,10.4,19.3
9.0,10.8,17.3
11.1,10.7,18.4
9.6,10.1,19.9
9.9,11.9,21.3
10.0,9.6,17.6
11.8,10.6,19.4
9.8,12.9,17.6
9.5,11.4,18.0
8.7,9.1,19.4
9.6,8.1,19.1
11.8,10.1,18.5
10.1,11.0,19.2
10.9,9.1,18.9
8.6,11.2,17.8
10.8,9.8,20.2
7.3,11.3,18.8
9.6,10.6,18.9
8.4,13.5,19.0
7.6,11.3,19.9
9.5,11.8,19.7
12.4,11.0,20.1
8.3,9.0,19.9
10.5,13.3,19.9
7.9,10.7,19.8
8.2,10.3,19.7
9.2,10.1,18.4
9.6,11.9,18.4
10.7,12.1,19.2
11.3,14.7,16.8
11.4,9.0,19.6
12.3,11.3,19.2
6.8,11.3,18.7
8.6,10.9,19.8
11.8,11.3,19.2
9.8,11.6,19.0
9.4,9.3,17.5
10.6,10.2,18.4
11.4,12.3,20.3
8.2,11.5,20.4
12.4,9.4,18.5
8.0,11.9,18.8
10.1,9.2,19.2
11.6,12.4,18.5
10.7,10.8,20.9
10.1,12.0,17.9
11.8,12.9,19.1
11.0,10.3,17.8
11.8,7.3,19.8
9.7,11.2,17.8
11.4,8.9,19.2
10.0,12.5,18.2
9.2,10.3,19.6
11.7,11.9,20.0
8.8,9.5,19.3
11.3,9.4,19.6
10.3,9.6,17.4
9.6,10.2,18.2
10.1,12.8,19.9
8.9,12.9,17.7
8.2,12.0,19.6
13.6,11.3,20.2
11.8,10.2,18.9
9.8,14.2,18.8
8.7,8.5,19.5
8.4,12.0,20.0
8.6,9.6,19.9
8.6,10.5,18.0
8.8,11.2,19.2
11.8,12.3,17.8
12.3,12.5,18.3
7.8,11.0,19.2
7.4,11.5,19.3
9.8,11.8,18.8
11.3,9.5,20.0
12.1,10.4,20.3
8.4,9.1,19.3
10.7,11.5,20.2
11.2,8.6,18.7
9.3,11.3,18.7
12.3,11.2,19.7
10.6,8.7,19.6
10.2,9.0,20.1
7.6,12.4,18.7
8.7,8.3,19.0
10.0,12.0,19.7
10.4,12.3,19.6
11.2,11.1,18.1
11.6,12.2,18.4
9.7,11.3,20.9
9.1,13.3,19.4
11.8,12.1,19.0
12.3,10.4,17.2
8.5,9.6,19.6
10.8,9.7,18.9
11.7,10.2,20.1
10.1,9.1,18.0
